Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Effort,Sprint #,Bug
67c74d50d56e8600f96e8a63,User can add balance to BIGGBY card,https://trello.com/c/ksn4GUMk/87-user-can-add-balance-to-biggby-card,"## Context
 

 This story assumes [https://trello.com/c/wc8RYvFu/56-user-can-manage-cards](https://trello.com/c/wc8RYvFu/56-user-can-manage-cards ""smartCard-inline"") is complete, and includes the ability to add balance to a card
 

 ## Acceptance Criteria
 

 - When user clicks “Add Balance” button on the Single card screen, take them to a new screen where we display card number, current balance and a calculation of what the new balance will be
 - User can pick from specified dollar amounts, or choose custom to define their own. Specified dollar amounts include $5, $10, $20, $25
  - When user chooses custom, they can type in the dollar amount they’d like to add to balance. This number must be an integer between 1 and XX.
 - User can use either a credit card or mobile pay (Apple Pay / Google Pay) to process their payment
 - If user picks Credit Card, display the necessary fields for the API to accept the payment
 - If user picks the mobile pay option, they are told “Another step will appear to securely submit your payment information.”
 - When the user clicks Save, the transaction is submitted and they are returned to the page they started from
 

 ## Tech Hypothesis
 

 - For the custom dollar amount, XX is whatever max value the API will accept … because in current app Renee managed to get an api error saying “Variable $amount got invalid value 10000000000000; int cannot represent non 32-bit signed integer value: 10000000000000” when she tried to add $10000000000000 to a gift card
 - Credit card and mobile pay (Apple Pay / Google Pay) are handled via Stripe behind the scenes at BIGGBY
 

 ## Designs
 

 - [Add balance initial screen](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=860-17831&t=AVZjsOAA94tU966E-4 """"‌"")
 - [Single card mock](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=510-7629&t=AVZjsOAA94tU966E-4 """"‌"")","Hamburger Menu (blue), New Staging Build (black_dark)",jacobwilliams122,,0,,0,0,0,0,2025-04-17T02:14:24.778Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,6,
68811bb73edbd77e71948c90,User can view store menu even if not accepting online orders (just can't order),https://trello.com/c/FLZZzXoA/278-user-can-view-store-menu-even-if-not-accepting-online-orders-just-cant-order,"## Context
 

 We got the following beta user feedback:
 

 > can't view the menu when stores are closed 
 > locations don't show up when stores aren't open
 

 Jake & Brianna would like us to support viewing menu & products even while stores are closed, but prevent them from actually ordering. After chatting with Brianna, this also means our differences between viewing stores on Store tab & Order tab will disappear, so there’s likely some logic code [from past work](https://trello.com/c/KFowLk1q """"‌"") that can be simplified.
 

 ## Acceptance Criteria
 

 - All stores (regardless of whether they’re open, closed, or whether they’re accepting online orders or not) should now be selectable anytime a user sees the store selection bottomsheet
 - When a user taps any store, they now see a button to “Select store”. When they tap that button, it takes them to their expected destination (based on what they had interacted with before we forced them to choose a store)
  - This button replaces the “Order here” button that currently exists for stores that are accepting online orders
 - If a user attempts to add a product to their cart while their store is currently closed or not accepting online orders, do not add the product to cart and instead show error dialog
 

 ## Tech Hypothesis
 

 ## Designs
 

 Re-use the error dialog from [https://trello.com/c/MsacKQna](https://trello.com/c/MsacKQna ""smartCard-inline"")",Store Selection (yellow),jacobwilliams122,,0,,0,0,0,0,2025-08-22T15:28:45.135Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,15,
67b4bb55597eed50334962dd,User can manage BIGGBY cards,https://trello.com/c/wc8RYvFu/56-user-can-manage-biggby-cards,"## Context
 

 This adds a link for “Cards” under the hamburger menu + adds the related screens.
 

 ## Acceptance Criteria
 

 - When the user clicks “Cards” in the hamburger menu, they are taken to a screen where they can view all cards on the account
 - When user clicks the “add a card” button, they are prompted to type in a BIGGBY card number
  - After user submits the card number, the card is now added to the user’s account profile
  - When they click Save, it returns them to the “Cards” screen where they can view all cards for their account
 - When user clicks on a card from the Cards list, they see the (redacted) card number, the card balance, the related QR code
 - Setting a card as the default works
 

 **Not included**
 

 - Adding balance to a card
 - Displaying cards with $0 balance as gray color
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma links:
 

 - [See all cards](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=510-6664&t=2RIG2mE4ZjoJx0fz-4 """"‌"")
 - [Add a card](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=510-7276&t=2RIG2mE4ZjoJx0fz-4 """"‌"")
 - [View a card](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=510-7629&t=2RIG2mE4ZjoJx0fz-4 """"‌"")",Hamburger Menu (blue),jacobwilliams122,,0,,0,0,0,0,2025-04-03T13:23:31.430Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,3,5,
67db3794c039bf9f19fbed7b,User can sign up from hamburger menu,https://trello.com/c/V3m39nRI/89-user-can-sign-up-from-hamburger-menu,"## Context
 

 Don’t spend too much time on this – refined designs might change some of how it works; simplest thing possible is fine
 

 ## Acceptance Criteria
 

 - When a user is not authenticated, their hamburger menu shows a “Sign up” link at the bottom
 - When a user clicks “Sign up” they are taken to the in-app registration screen
 

 ## Tech Hypothesis
 

 ## Designs
 

 ![image.png](https://trello.com/1/cards/67db3794c039bf9f19fbed7b/attachments/67eebd6382da6f7aef239762/download/image.png)",Guest Mode (yellow_dark),jacobwilliams122,,1,https://trello.com/1/cards/67db3794c039bf9f19fbed7b/attachments/67eebd6382da6f7aef239762/download/image.png,0,0,0,0,2025-04-17T02:14:24.859Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,6,
67a0f5f4d814e8105227972f,Utilize test api(s) for staging build,https://trello.com/c/q96utC27/34-utilize-test-apis-for-staging-build,"## Context
 

 Once we’re creating test builds of the app, we need APIs for the app to hit that aren’t just available with a dev environment
 

 [graphql-preview.biggby.com](http://graphql-preview.biggby.com """"‌"")
 [accounts-test.biggby.com](http://accounts-test.biggby.com """"‌"")
 

 ## Acceptance Criteria
 

 Support multiple envs
 

 - `test` - eas update creates updates that use the above urls by default
 - `dev` - local apis are used by default during development
 

 ## Tech Hypothesis
 

 It’d be nice if we could switch the env within the app from a secret menu.
 We should be able to utilize eas env vars or profile configurations to set defaults.",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/25,0,0,0,0,2025-02-20T01:01:14.786Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,2,2,
67b89995a9939e0765c78aa9,Implement Refresh Token Flow,https://trello.com/c/cIhujmR1/62-implement-refresh-token-flow,"## Context
 

 Currently, the app supports user login, but it does not handle refreshing the user's token. As a result, when a token expires, the user is treated as if they are logged in but is unable to see their profile/info. To improve the user experience we should implement token refreshing.
 

 ## Acceptance Criteria
 

 - The user can continue to see a their content as long as they have a valid refresh token.
 - Upon app initialization, the app checks for the presence of tokens and confirms they are valid before sending the user to the home screen
 - If a user’s refresh token expire or are revoked at any point, they should be redirect to the “Get Started” screen
 - When new tokens are obtained, they are stored in Secure Storage
 

 ### Out of Scope
 

 - Displaying the a reason for why the user was directed to the “Get Started” screen.
 

 ## Tech Hypothesis
 

 Look to build a Biggby API client that can automatically detect an invalid token, attempt to refresh it, and reissue the original request.
 

 Ensure this client is used in `services` that interact with the Biggby api",Authentication & Account Setup (red),jacobwilliams122,,0,,0,0,0,0,2025-03-20T14:44:40.118Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,4,
67e5f58f17554c0a5f60fc8c,User sees signup CTA when they attempt to favorite,https://trello.com/c/vPMG9ott/114-user-sees-signup-cta-when-they-attempt-to-favorite,"## Context
 

 Don’t focus much on the design layout or text – this will definitely change in future; this story is intended to be just functionality-focused.
 

 ## Acceptance Criteria
 

 - When a user who’s not logged in clicks the “favorite” icon on a store location, show a modal that contains marketing header and text about saving locations if you sign up
  - “SAVE YOUR BIGGBY LOCATIONS! Quickly order from your favorite BIGGBY locations with a tap of a finger. To save your locations, sign up for a BIGGBY rewards membership today!”
 - When a user who’s not logged in clicks the “favorite” icon on a product screen, show a modal that contains marketing header and text about saving products if you sign up
  - “SAVE YOUR BIGGBY PRODUCTS! Quickly order your favorite BIGGBY food and drink items with a tap of a finger. To save your products, sign up for a BIGGBY rewards membership today!”
 - If a user clicks “Sign up”, take them to the in-app registration screen
 - If a user clicks “Log in”, take them to the login screen
 - If the user clicks the modal “x” close out and return them to the screen they were on
 

 ## Tech Hypothesis
 

 ## Designs
 

 Example layout
 

 ![image.png](https://trello.com/1/cards/67e5f58f17554c0a5f60fc8c/attachments/67e5f59bcf34b7216c05fee4/download/image.png)",Guest Mode (yellow_dark),jacobwilliams122,,1,https://trello.com/1/cards/67e5f58f17554c0a5f60fc8c/attachments/67e5f59bcf34b7216c05fee4/download/image.png,0,0,0,0,2025-04-17T02:14:24.974Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,6,
68811aaa04aba823261d2ca5,Investigate how new iOS UX impacts BIGGBY mobile app,https://trello.com/c/JjvCJZia/271-investigate-how-new-ios-ux-impacts-biggby-mobile-app,"## Context
 

 We want to see how much of an impact it has, then decide whether we need to disable or not for when it releases this fall
 

 ## Acceptance Criteria
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link:",Deployment & Infrastructure (black_dark),jacobwilliams122,,0,,0,0,0,0,2025-08-07T19:09:57.740Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,14,
683a1d53a8d18f0312677dac,Product Menu shows all subcategory products,https://trello.com/c/o1rHyWQb/206-product-menu-shows-all-subcategory-products,"## Context
 

 After drilling into the menu, a user should be able to see all of the products that exist in a subcategory.
 

 Add a tab labeled “All” when a user is looking at a subcategory screen. Additionally, the “View All” link on the product menu tab should navigate a user to the subcategory menu “All” tab.
 

 ## Acceptance Criteria
 

 - User can click “View All” from the product menu and navigate to the “All” tab of the selected subcategory screen.
 

 ## Tech Hypothesis
 

 ‌
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2183-8398&t=OH5yxxOcgo9SeHoG-0](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2183-8398&t=OH5yxxOcgo9SeHoG-0 ""smartCard-inline"")",Product Menu (orange),jacobwilliams122,,0,,0,0,0,0,2025-06-26T02:02:01.685Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,11,
68151cb425d4d1306d2321c1,User can access product nutrition and allergen information,https://trello.com/c/E9nEfpzz/195-user-can-access-product-nutrition-and-allergen-information,"## Context
 

 Per Brianna, at launch there will be one bulk PDF that contains both nutrition and allergen info; the same PDF link will be true for all products.
 

 ## Acceptance Criteria
 

 - On the product screen, display a link “Nutrition & Allergen Info”
 - When clicked, the link opens [https://biggby.com/nutrition](https://biggby.com/nutrition """"‌"") in the device’s default browser app
 

 ## Tech Hypothesis
 

 ## Designs
 

 Figma link: [https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2132-23834&t=PSyqp7My6igDHBqA-4](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=2132-23834&t=PSyqp7My6igDHBqA-4 ""smartCard-inline"")",Product Menu (orange),jacobwilliams122,,1,https://trello.com/1/cards/68151cb425d4d1306d2321c1/attachments/6877b71e23195d415443c41a/download/BIGGBY_Menu_Label_Report_July_2025.pdf,0,0,0,2,2025-08-22T15:28:45.283Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,15,
67db38121e85ae49353fa5ab,User does not see Scan tab if not signed in,https://trello.com/c/glKy2YB1/90-user-does-not-see-scan-tab-if-not-signed-in,"## Context
 

 We currently show an empty Scan tab in the Guest Mode experience, but it’s been decided this would not be a valuable additional signup CTA location. However, Scan is still a tab in the authenticated user experience!
 

 ## Acceptance Criteria
 

 - When a user is not authenticated and opens the app, their core nav should only include Home, Order, Stores, Rewards
 

 ## Tech Hypothesis
 

 ## Designs",Guest Mode (yellow_dark),jacobwilliams122,,0,,0,0,0,0,2025-04-17T02:14:25.085Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,6,
68007252ca310d63bdd51871,Update colors,https://trello.com/c/jZoBupN8/150-update-colors,"## Context
 

 Use the rebrand colors within the app
 

 ## Acceptance Criteria
 

 - theming files are updated to align with the (relevant) rebrand colors
  - tailwind.config.js
  - global.css
  - lib/constants.ts
 - Pair with @ianculver2
 

 ## Tech Hypothesis
 

 - Cursor with Figma MCP tool faired very well in a quick test just passing the link to the [frame](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=26-1428&t=dWHXA1p2xmaHe2BM-4 """"‌"")
 

 ## Designs
 

 Figma link: [Colors](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=26-1428&t=dWHXA1p2xmaHe2BM-4 """"‌"")",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-05-01T01:39:18.823Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,7,
685ab687c3f1ca59eeed3964,User is warned when removing item from cart,https://trello.com/c/pxd5mdde/220-user-is-warned-when-removing-item-from-cart,"## Context
 

 We currently have a warning dialog if a user taps the trash icon to clear their entire cart, but not when they tap the trash icon to remove an item. This story adds a warning dialog for removing an individual item; same interaction but with slightly different wording.
 

 ## Acceptance Criteria
 

 - When user taps the trash icon on an item in the cart, they see a warning dialog appear
 - If the user clicks “Clear cart” the dialog disappears and the item is removed from the cart
 - If the user clicks “Cancel” the dialog disappears and the item stays in the cart
 

 ## Tech Hypothesis
 

 ## Designs
 

 [Figma link](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=4357-12996&t=aPoJwyPY0tqmFqDd-4 """"‌"")",Order & Checkout (green),jacobwilliams122,,0,,0,0,0,0,2025-08-22T15:28:45.358Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,15,
67979ecf2d248587158ccffe,Product screen UI,https://trello.com/c/j5jOejWF/19-product-screen-ui,"### Design
 

 - [Product screen](https://www.figma.com/design/3X0u1w0uv66vgc4Ih7awuW/Mobile-App-Dev?node-id=135-4555&t=DWYhdefTfmnl2IIe-11 """"‌"")
 

 Build out a simple version of the product screen UI. This includes the view of the product and the slideout sheet for customization. The product will not yet be selectable from the menu interface, so just create another way to access it for now (maybe long press the store in the nav bar).
 

 Use the placeholder images from the design. For the drink size selection, it would be nice if that were componetized for future change/use. The add button will not trigger any functionality, but the customize button should slide out the bottom sheet.
 

 ~~If you want, this story can be split into two parts. One for the product screen and another for the slideout sheet.~~
 

 ### Not included
 

 - Anything for the customize drink slideout (that’s on [https://trello.com/c/72LKY7W8/17-customize-drink-slideout](https://trello.com/c/72LKY7W8/17-customize-drink-slideout ""smartCard-inline"") )",Product Menu (orange),"jacobwilliams122, jaredsurato2",,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/24,0,0,0,0,2025-02-20T01:01:14.920Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,2,
67b4fce22f9f89b06a9f9d96,Staging app is available via Google Play Console,https://trello.com/c/nUYNy32k/47-staging-app-is-available-via-google-play-console,"We need to allow testers to access the latest changes within the app. Similar to what we did for the AppStore though, we need to make the app available for testing on the PlayStore now.
 

 ## Acceptance Criteria
 

 - A new android app exists in the Biggby Organization
 - Staging build is available
 

 ## Tech Hypothesis
 

 - There is already an app for us to use in the Google Play Console, so we’ll use that
 - Utilize [EAS build ](https://docs.expo.dev/build/building-on-ci/ """"‌"")and [EAS Submit ](https://docs.expo.dev/submit/introduction/ """"‌"")to submit builds to the store for testing",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/33,0,0,0,0,2025-03-06T02:29:20.521Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,3,
67b880863c6a2996520faf9d,Create Reusable Page Header,https://trello.com/c/ja6RY2df/61-create-reusable-page-header,"## Context
 

 Currently we create a new header for each page. The common header types are two-child and three-child headers. The two-child header typically contains the back button and a centered header. The three-child header typically contains the back button, a centered header, and an icon (trash can for the cart page). We want to create a new header component that can be reused when a page is created that needs a header.
 

 ## Acceptance Criteria
 

 a new header component exists that matches existing styling guidelines and functionality.
 

 ## Tech Hypothesis
 

 ‌
 

 ## Designs
 

 Figma link:",Branding / Styling (orange),jacobwilliams122,,0,,0,0,0,0,2025-03-20T14:44:40.251Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,4,
68006d10d589231293f2410f,Update font and Text Primitive,https://trello.com/c/SbJtJra1/149-update-font-and-text-primitive,"## Context
 

 Replace `CeraRoundPro` with `Poppins` and `Recoleta` which will be used for the rebrand. Update the Text and Typography UI primitives to allow the new fonts to be used throughout the app.
 

 [Fonts are stored in gDrive](https://drive.google.com/drive/folders/15HNiIy0b45r3yYuroXjdhkkCmfdSZIYP?usp=drive_link """"‌"")
 

 ## Acceptance Criteria
 

 - Load the new fonts
 - Update the Text and Typography UI primitives
 - Display the fonts in the dev screen
 - Pair with @ianculver2 on setting up type styles
 

 ## Tech Hypothesis
 

 ## Designs
 

 [Typography](https://www.figma.com/design/lnWzoTYYvrsqCI5emhXPU7/Digital-Design-System?node-id=26-1413&t=dWHXA1p2xmaHe2BM-0 """"‌"")","Branding / Styling (orange), New Staging Build (black_dark)",jacobwilliams122,,0,,0,0,0,0,2025-05-01T01:39:18.924Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,7,
679a916b32c2a5ad2c26fcc5,Github configuration,https://trello.com/c/7Wjl1OWs/28-github-configuration,"This story is for creating PR templates and any other branch/access stuff
 

 Notes from our team norms in this area:
 

 > - **PRs**
 >  - **Who should review?** All devs assigned, one approved needed before merge
 >  - **PR templates**
 >  - **What should be included? Description? Screenshots?** - Description, testing instructions, link the ticket/card, make sure it works before you ask for review (all pipeline checks should pass), screenshot if needed
 >  - **PR apps?** - ""Open in expo, simulator, etc"". On any PR, you can have an environment to look at for it
 >  - **Trying it out on iOS and Android**",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/20,0,0,0,1,2025-02-10T16:17:06.732Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,1,
67aa39c0e9a2281087d4a2bf,Staging app is available via TestFlight,https://trello.com/c/5eZ4Tpgn/41-staging-app-is-available-via-testflight,"We need to allow testers to access the latest changes within the app. This story focuses on the AppStore though lots of the work will apply to the PlayStore as well
 

 ## Acceptance Criteria
 

 - A new iOS app exists in the Biggby Organization
 - Staging build (dev client) is available in Test Flight
 - Upon merging to main, determine if the app needs a new native build, if so, build and submit
 

 ## Tech Hypothesis
 

 - Create a new app in AppStore Connect
  [https://appstoreconnect.apple.com/apps](https://appstoreconnect.apple.com/apps """"‌"")
 - Utilize [EAS build ](https://docs.expo.dev/build/building-on-ci/ """"‌"")to automatically create a staging build when the app’s fingerprint changes. See here [https://docs.expo.dev/build/automate-submissions/](https://docs.expo.dev/build/automate-submissions/ ""smartCard-inline"") and here [https://docs.expo.dev/build-reference/app-versions/#recommended-workflow](https://docs.expo.dev/build-reference/app-versions/#recommended-workflow ""smartCard-inline"") .
 - Utilize [EAS Submit ](https://docs.expo.dev/submit/introduction/ """"‌"")to submit builds to the store for testing",Deployment & Infrastructure (black_dark),jacobwilliams122,,1,https://github.com/BIGGBY-COFFEE/biggby-mobile-app/pull/33,0,0,0,0,2025-03-06T02:29:20.612Z,678e875716527a9668891679,Done,677ef01803e9bf50a131644a,App 2.0 x AO,TRUE,,FALSE,,3,
